// xMin = 0
// xMax = 3.14159
// yMin = 0
// yMax = 3.14159
//
// Nx = 30
// Ny = 40
// hx = 0.108331
// hy = 0.0805537
//
// tau = 0.05
// T = 10
//
// x = xMin + hx*j, y = yMin + hy*i, s = j + i*Nx
//
// For each gridnode program results are presented in the following style: 
//                  ...    ...    ...
// max(res[i][:]) | ...   u[i][j] ...
//                | ...   w[i][j] ...
//                | ... res[i][j] ...
//                  ...    ...    ...
// where u - exact solution, w - approximate solution
// res[i][j] = abs( u[i][j] - w[i][j] )
// max(res[i][:]) - biggest res value among all elements in row i 

t = 0.0000
max(|Res|) = 0.0000
            |         0.0000        0.0027        0.0054        0.0080        0.0105        0.0129        0.0151        0.0172        0.0190        0.0207        0.0221        0.0232        0.0241        0.0247        0.0250        0.0250        0.0247        0.0241        0.0232        0.0221        0.0207        0.0190        0.0172        0.0151        0.0129        0.0105        0.0080        0.0054        0.0027        0.0000

     0.0243 |         0.0000        0.1794        0.3568        0.5300        0.6969        0.8557        1.0044        1.1414        1.2650        1.3737        1.4664        1.5418        1.5992        1.6379        1.6573        1.6573        1.6379        1.5992        1.5418        1.4664        1.3737        1.2650        1.1414        1.0044        0.8557        0.6969        0.5300        0.3568        0.1794        0.0000
            |         0.0000        0.1821        0.3620        0.5377        0.7071        0.8682        1.0191        1.1581        1.2835        1.3939        1.4879        1.5644        1.6227        1.6619        1.6816        1.6816        1.6619        1.6227        1.5644        1.4879        1.3939        1.2835        1.1581        1.0191        0.8682        0.7071        0.5377        0.3620        0.1821        0.0000
            |         0.0000        0.0026        0.0052        0.0078        0.0102        0.0125        0.0147        0.0167        0.0185        0.0201        0.0215        0.0226        0.0234        0.0240        0.0243        0.0243        0.0240        0.0234        0.0226        0.0215        0.0201        0.0185        0.0167        0.0147        0.0125        0.0102        0.0078        0.0052        0.0026        0.0000

     0.0235 |         0.0000        0.1734        0.3447        0.5121        0.6734        0.8268        0.9705        1.1029        1.2223        1.3274        1.4169        1.4898        1.5452        1.5826        1.6013        1.6013        1.5826        1.5452        1.4898        1.4169        1.3274        1.2223        1.1029        0.9705        0.8268        0.6734        0.5121        0.3447        0.1734        0.0000
            |         0.0000        0.1759        0.3498        0.5196        0.6832        0.8389        0.9847        1.1190        1.2402        1.3468        1.4376        1.5116        1.5679        1.6058        1.6248        1.6248        1.6058        1.5679        1.5116        1.4376        1.3468        1.2402        1.1190        0.9847        0.8389        0.6832        0.5196        0.3498        0.1759        0.0000
            |         0.0000        0.0025        0.0051        0.0075        0.0099        0.0121        0.0142        0.0162        0.0179        0.0195        0.0208        0.0218        0.0226        0.0232        0.0235        0.0235        0.0232        0.0226        0.0218        0.0208        0.0195        0.0179        0.0162        0.0142        0.0121        0.0099        0.0075        0.0051        0.0025        0.0000

     0.0225 |         0.0000        0.1662        0.3305        0.4908        0.6455        0.7925        0.9303        1.0572        1.1716        1.2724        1.3582        1.4281        1.4812        1.5170        1.5350        1.5350        1.5170        1.4812        1.4281        1.3582        1.2724        1.1716        1.0572        0.9303        0.7925        0.6455        0.4908        0.3305        0.1662        0.0000
            |         0.0000        0.1686        0.3353        0.4980        0.6549        0.8042        0.9439        1.0727        1.1888        1.2910        1.3781        1.4490        1.5029        1.5392        1.5575        1.5575        1.5392        1.5029        1.4490        1.3781        1.2910        1.1888        1.0727        0.9439        0.8042        0.6549        0.4980        0.3353        0.1686        0.0000
            |         0.0000        0.0024        0.0048        0.0072        0.0095        0.0116        0.0136        0.0155        0.0172        0.0186        0.0199        0.0209        0.0217        0.0222        0.0225        0.0225        0.0222        0.0217        0.0209        0.0199        0.0186        0.0172        0.0155        0.0136        0.0116        0.0095        0.0072        0.0048        0.0024        0.0000

     0.0214 |         0.0000        0.1579        0.3140        0.4665        0.6134        0.7532        0.8841        1.0046        1.1134        1.2091        1.2907        1.3571        1.4076        1.4416        1.4587        1.4587        1.4416        1.4076        1.3571        1.2907        1.2091        1.1134        1.0046        0.8841        0.7532        0.6134        0.4665        0.3140        0.1579        0.0000
            |         0.0000        0.1603        0.3186        0.4733        0.6224        0.7642        0.8970        1.0194        1.1297        1.2269        1.3096        1.3770        1.4282        1.4627        1.4801        1.4801        1.4627        1.4282        1.3770        1.3096        1.2269        1.1297        1.0194        0.8970        0.7642        0.6224        0.4733        0.3186        0.1603        0.0000
            |         0.0000        0.0023        0.0046        0.0068        0.0090        0.0110        0.0130        0.0147        0.0163        0.0177        0.0189        0.0199        0.0206        0.0211        0.0214        0.0214        0.0211        0.0206        0.0199        0.0189        0.0177        0.0163        0.0147        0.0130        0.0110        0.0090        0.0068        0.0046        0.0023        0.0000

     0.0201 |         0.0000        0.1487        0.2956        0.4390        0.5773        0.7089        0.8321        0.9456        1.0480        1.1381        1.2148        1.2773        1.3249        1.3569        1.3730        1.3730        1.3569        1.3249        1.2773        1.2148        1.1381        1.0480        0.9456        0.8321        0.7089        0.5773        0.4390        0.2956        0.1487        0.0000
            |         0.0000        0.1508        0.2999        0.4455        0.5858        0.7193        0.8443        0.9594        1.0633        1.1547        1.2326        1.2960        1.3443        1.3768        1.3931        1.3931        1.3768        1.3443        1.2960        1.2326        1.1547        1.0633        0.9594        0.8443        0.7193        0.5858        0.4455        0.2999        0.1508        0.0000
            |         0.0000        0.0022        0.0043        0.0064        0.0085        0.0104        0.0122        0.0139        0.0154        0.0167        0.0178        0.0187        0.0194        0.0199        0.0201        0.0201        0.0199        0.0194        0.0187        0.0178        0.0167        0.0154        0.0139        0.0122        0.0104        0.0085        0.0064        0.0043        0.0022        0.0000

     0.0187 |         0.0000        0.1384        0.2752        0.4088        0.5375        0.6600        0.7747        0.8804        0.9757        1.0596        1.1311        1.1893        1.2335        1.2633        1.2783        1.2783        1.2633        1.2335        1.1893        1.1311        1.0596        0.9757        0.8804        0.7747        0.6600        0.5375        0.4088        0.2752        0.1384        0.0000
            |         0.0000        0.1404        0.2792        0.4148        0.5454        0.6697        0.7861        0.8933        0.9900        1.0751        1.1476        1.2067        1.2516        1.2818        1.2970        1.2970        1.2818        1.2516        1.2067        1.1476        1.0751        0.9900        0.8933        0.7861        0.6697        0.5454        0.4148        0.2792        0.1404        0.0000
            |         0.0000        0.0020        0.0040        0.0060        0.0079        0.0097        0.0114        0.0129        0.0143        0.0155        0.0166        0.0174        0.0181        0.0185        0.0187        0.0187        0.0185        0.0181        0.0174        0.0166        0.0155        0.0143        0.0129        0.0114        0.0097        0.0079        0.0060        0.0040        0.0020        0.0000

     0.0172 |         0.0000        0.1273        0.2530        0.3758        0.4942        0.6069        0.7123        0.8095        0.8971        0.9743        1.0400        1.0935        1.1342        1.1616        1.1754        1.1754        1.1616        1.1342        1.0935        1.0400        0.9743        0.8971        0.8095        0.7123        0.6069        0.4942        0.3758        0.2530        0.1273        0.0000
            |         0.0000        0.1291        0.2567        0.3814        0.5015        0.6157        0.7228        0.8213        0.9103        0.9885        1.0552        1.1095        1.1508        1.1786        1.1926        1.1926        1.1786        1.1508        1.1095        1.0552        0.9885        0.9103        0.8213        0.7228        0.6157        0.5015        0.3814        0.2567        0.1291        0.0000
            |         0.0000        0.0019        0.0037        0.0055        0.0072        0.0089        0.0104        0.0119        0.0131        0.0143        0.0152        0.0160        0.0166        0.0170        0.0172        0.0172        0.0170        0.0166        0.0160        0.0152        0.0143        0.0131        0.0119        0.0104        0.0089        0.0072        0.0055        0.0037        0.0019        0.0000

     0.0156 |         0.0000        0.1153        0.2292        0.3405        0.4478        0.5498        0.6453        0.7333        0.8127        0.8826        0.9421        0.9906        1.0275        1.0523        1.0648        1.0648        1.0523        1.0275        0.9906        0.9421        0.8826        0.8127        0.7333        0.6453        0.5498        0.4478        0.3405        0.2292        0.1153        0.0000
            |         0.0000        0.1170        0.2326        0.3455        0.4543        0.5578        0.6548        0.7441        0.8247        0.8956        0.9560        1.0051        1.0426        1.0677        1.0804        1.0804        1.0677        1.0426        1.0051        0.9560        0.8956        0.8247        0.7441        0.6548        0.5578        0.4543        0.3455        0.2326        0.1170        0.0000
            |         0.0000        0.0017        0.0034        0.0050        0.0066        0.0081        0.0095        0.0107        0.0119        0.0129        0.0138        0.0145        0.0151        0.0154        0.0156        0.0156        0.0154        0.0151        0.0145        0.0138        0.0129        0.0119        0.0107        0.0095        0.0081        0.0066        0.0050        0.0034        0.0017        0.0000

     0.0139 |         0.0000        0.1026        0.2039        0.3029        0.3984        0.4891        0.5741        0.6524        0.7231        0.7852        0.8382        0.8813        0.9141        0.9362        0.9473        0.9473        0.9362        0.9141        0.8813        0.8382        0.7852        0.7231        0.6524        0.5741        0.4891        0.3984        0.3029        0.2039        0.1026        0.0000
            |         0.0000        0.1041        0.2069        0.3074        0.4042        0.4963        0.5826        0.6620        0.7337        0.7968        0.8505        0.8943        0.9275        0.9499        0.9612        0.9612        0.9499        0.9275        0.8943        0.8505        0.7968        0.7337        0.6620        0.5826        0.4963        0.4042        0.3074        0.2069        0.1041        0.0000
            |         0.0000        0.0015        0.0030        0.0044        0.0058        0.0072        0.0084        0.0096        0.0106        0.0115        0.0123        0.0129        0.0134        0.0137        0.0139        0.0139        0.0137        0.0134        0.0129        0.0123        0.0115        0.0106        0.0096        0.0084        0.0072        0.0058        0.0044        0.0030        0.0015        0.0000

     0.0121 |         0.0000        0.0892        0.1773        0.2634        0.3464        0.4253        0.4992        0.5673        0.6287        0.6828        0.7288        0.7663        0.7949        0.8141        0.8237        0.8237        0.8141        0.7949        0.7663        0.7288        0.6828        0.6287        0.5673        0.4992        0.4253        0.3464        0.2634        0.1773        0.0892        0.0000
            |         0.0000        0.0905        0.1799        0.2673        0.3515        0.4315        0.5065        0.5756        0.6379        0.6928        0.7395        0.7776        0.8065        0.8260        0.8358        0.8358        0.8260        0.8065        0.7776        0.7395        0.6928        0.6379        0.5756        0.5065        0.4315        0.3515        0.2673        0.1799        0.0905        0.0000
            |         0.0000        0.0013        0.0026        0.0039        0.0051        0.0062        0.0073        0.0083        0.0092        0.0100        0.0107        0.0112        0.0116        0.0119        0.0121        0.0121        0.0119        0.0116        0.0112        0.0107        0.0100        0.0092        0.0083        0.0073        0.0062        0.0051        0.0039        0.0026        0.0013        0.0000

     0.0102 |         0.0000        0.0752        0.1496        0.2222        0.2921        0.3587        0.4211        0.4785        0.5303        0.5759        0.6147        0.6464        0.6704        0.6866        0.6948        0.6948        0.6866        0.6704        0.6464        0.6147        0.5759        0.5303        0.4785        0.4211        0.3587        0.2921        0.2222        0.1496        0.0752        0.0000
            |         0.0000        0.0763        0.1518        0.2254        0.2964        0.3640        0.4272        0.4855        0.5381        0.5843        0.6237        0.6558        0.6802        0.6967        0.7049        0.7049        0.6967        0.6802        0.6558        0.6237        0.5843        0.5381        0.4855        0.4272        0.3640        0.2964        0.2254        0.1518        0.0763        0.0000
            |         0.0000        0.0011        0.0022        0.0033        0.0043        0.0053        0.0062        0.0070        0.0078        0.0084        0.0090        0.0095        0.0098        0.0101        0.0102        0.0102        0.0101        0.0098        0.0095        0.0090        0.0084        0.0078        0.0070        0.0062        0.0053        0.0043        0.0033        0.0022        0.0011        0.0000

     0.0082 |         0.0000        0.0608        0.1208        0.1795        0.2360        0.2898        0.3402        0.3866        0.4284        0.4653        0.4966        0.5222        0.5416        0.5547        0.5613        0.5613        0.5547        0.5416        0.5222        0.4966        0.4653        0.4284        0.3866        0.3402        0.2898        0.2360        0.1795        0.1208        0.0608        0.0000
            |         0.0000        0.0617        0.1226        0.1821        0.2395        0.2940        0.3452        0.3922        0.4347        0.4721        0.5039        0.5298        0.5496        0.5628        0.5695        0.5695        0.5628        0.5496        0.5298        0.5039        0.4721        0.4347        0.3922        0.3452        0.2940        0.2395        0.1821        0.1226        0.0617        0.0000
            |         0.0000        0.0009        0.0018        0.0026        0.0035        0.0042        0.0050        0.0057        0.0063        0.0068        0.0073        0.0077        0.0079        0.0081        0.0082        0.0082        0.0081        0.0079        0.0077        0.0073        0.0068        0.0063        0.0057        0.0050        0.0042        0.0035        0.0026        0.0018        0.0009        0.0000

     0.0062 |         0.0000        0.0459        0.0913        0.1356        0.1784        0.2190        0.2571        0.2921        0.3238        0.3516        0.3753        0.3946        0.4093        0.4192        0.4242        0.4242        0.4192        0.4093        0.3946        0.3753        0.3516        0.3238        0.2921        0.2571        0.2190        0.1784        0.1356        0.0913        0.0459        0.0000
            |         0.0000        0.0466        0.0927        0.1376        0.1810        0.2222        0.2608        0.2964        0.3285        0.3568        0.3808        0.4004        0.4153        0.4254        0.4304        0.4304        0.4254        0.4153        0.4004        0.3808        0.3568        0.3285        0.2964        0.2608        0.2222        0.1810        0.1376        0.0927        0.0466        0.0000
            |         0.0000        0.0007        0.0013        0.0020        0.0026        0.0032        0.0038        0.0043        0.0047        0.0052        0.0055        0.0058        0.0060        0.0061        0.0062        0.0062        0.0061        0.0060        0.0058        0.0055        0.0052        0.0047        0.0043        0.0038        0.0032        0.0026        0.0020        0.0013        0.0007        0.0000

     0.0042 |         0.0000        0.0308        0.0612        0.0909        0.1196        0.1468        0.1723        0.1958        0.2170        0.2357        0.2516        0.2645        0.2744        0.2810        0.2843        0.2843        0.2810        0.2744        0.2645        0.2516        0.2357        0.2170        0.1958        0.1723        0.1468        0.1196        0.0909        0.0612        0.0308        0.0000
            |         0.0000        0.0312        0.0621        0.0923        0.1213        0.1490        0.1748        0.1987        0.2202        0.2391        0.2553        0.2684        0.2784        0.2851        0.2885        0.2885        0.2851        0.2784        0.2684        0.2553        0.2391        0.2202        0.1987        0.1748        0.1490        0.1213        0.0923        0.0621        0.0312        0.0000
            |         0.0000        0.0005        0.0009        0.0013        0.0018        0.0022        0.0025        0.0029        0.0032        0.0035        0.0037        0.0039        0.0040        0.0041        0.0042        0.0042        0.0041        0.0040        0.0039        0.0037        0.0035        0.0032        0.0029        0.0025        0.0022        0.0018        0.0013        0.0009        0.0005        0.0000

     0.0021 |         0.0000        0.0154        0.0307        0.0456        0.0600        0.0736        0.0864        0.0982        0.1089        0.1182        0.1262        0.1327        0.1376        0.1410        0.1426        0.1426        0.1410        0.1376        0.1327        0.1262        0.1182        0.1089        0.0982        0.0864        0.0736        0.0600        0.0456        0.0307        0.0154        0.0000
            |         0.0000        0.0157        0.0312        0.0463        0.0609        0.0747        0.0877        0.0997        0.1105        0.1200        0.1280        0.1346        0.1396        0.1430        0.1447        0.1447        0.1430        0.1396        0.1346        0.1280        0.1200        0.1105        0.0997        0.0877        0.0747        0.0609        0.0463        0.0312        0.0157        0.0000
            |         0.0000        0.0002        0.0004        0.0007        0.0009        0.0011        0.0013        0.0014        0.0016        0.0017        0.0018        0.0019        0.0020        0.0021        0.0021        0.0021        0.0021        0.0020        0.0019        0.0018        0.0017        0.0016        0.0014        0.0013        0.0011        0.0009        0.0007        0.0004        0.0002        0.0000

     0.0000 |         0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000
            |         0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000
            |         0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000


t = 5.0500
max(|Res|) = 0.0260
     0.0000 |         0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000
            |         0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000
            |         0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000        0.0000

     0.0021 |         0.0000        0.0198        0.0394        0.0585        0.0769        0.0944        0.1108        0.1259        0.1395        0.1515        0.1617        0.1701        0.1764        0.1807        0.1828        0.1828        0.1807        0.1764        0.1701        0.1617        0.1515        0.1395        0.1259        0.1108        0.0944        0.0769        0.0585        0.0394        0.0198        0.0000
            |         0.0000        0.0200        0.0398        0.0591        0.0778        0.0955        0.1121        0.1274        0.1411        0.1533        0.1636        0.1720        0.1784        0.1827        0.1849        0.1849        0.1827        0.1784        0.1720        0.1636        0.1533        0.1411        0.1274        0.1121        0.0955        0.0778        0.0591        0.0398        0.0200        0.0000
            |         0.0000        0.0002        0.0005        0.0007        0.0009        0.0011        0.0013        0.0015        0.0016        0.0018        0.0019        0.0020        0.0020        0.0021        0.0021        0.0021        0.0021        0.0020        0.0020        0.0019        0.0018        0.0016        0.0015        0.0013        0.0011        0.0009        0.0007        0.0005        0.0002        0.0000

     0.0042 |         0.0000        0.0395        0.0785        0.1165        0.1532        0.1881        0.2209        0.2510        0.2781        0.3021        0.3224        0.3390        0.3516        0.3601        0.3644        0.3644        0.3601        0.3516        0.3390        0.3224        0.3021        0.2781        0.2510        0.2209        0.1881        0.1532        0.1165        0.0785        0.0395        0.0000
            |         0.0000        0.0399        0.0794        0.1179        0.1550        0.1903        0.2234        0.2539        0.2814        0.3056        0.3262        0.3430        0.3557        0.3643        0.3686        0.3686        0.3643        0.3557        0.3430        0.3262        0.3056        0.2814        0.2539        0.2234        0.1903        0.1550        0.1179        0.0794        0.0399        0.0000
            |         0.0000        0.0005        0.0009        0.0014        0.0018        0.0022        0.0026        0.0029        0.0032        0.0035        0.0037        0.0039        0.0041        0.0042        0.0042        0.0042        0.0042        0.0041        0.0039        0.0037        0.0035        0.0032        0.0029        0.0026        0.0022        0.0018        0.0014        0.0009        0.0005        0.0000

     0.0063 |         0.0000        0.0589        0.1170        0.1738        0.2286        0.2807        0.3295        0.3744        0.4150        0.4506        0.4810        0.5058        0.5246        0.5373        0.5436        0.5436        0.5373        0.5246        0.5058        0.4810        0.4506        0.4150        0.3744        0.3295        0.2807        0.2286        0.1738        0.1170        0.0589        0.0000
            |         0.0000        0.0595        0.1184        0.1759        0.2313        0.2839        0.3333        0.3788        0.4198        0.4559        0.4866        0.5116        0.5307        0.5435        0.5500        0.5500        0.5435        0.5307        0.5116        0.4866        0.4559        0.4198        0.3788        0.3333        0.2839        0.2313        0.1759        0.1184        0.0595        0.0000
            |         0.0000        0.0007        0.0014        0.0020        0.0027        0.0033        0.0038        0.0043        0.0048        0.0052        0.0056        0.0059        0.0061        0.0062        0.0063        0.0063        0.0062        0.0061        0.0059        0.0056        0.0052        0.0048        0.0043        0.0038        0.0033        0.0027        0.0020        0.0014        0.0007        0.0000

     0.0083 |         0.0000        0.0779        0.1549        0.2300        0.3025        0.3714        0.4360        0.4954        0.5491        0.5963        0.6365        0.6693        0.6942        0.7109        0.7194        0.7194        0.7109        0.6942        0.6693        0.6365        0.5963        0.5491        0.4954        0.4360        0.3714        0.3025        0.2300        0.1549        0.0779        0.0000
            |         0.0000        0.0788        0.1567        0.2327        0.3060        0.3757        0.4410        0.5012        0.5555        0.6032        0.6439        0.6770        0.7022        0.7192        0.7277        0.7277        0.7192        0.7022        0.6770        0.6439        0.6032        0.5555        0.5012        0.4410        0.3757        0.3060        0.2327        0.1567        0.0788        0.0000
            |         0.0000        0.0009        0.0018        0.0027        0.0035        0.0043        0.0051        0.0057        0.0064        0.0069        0.0074        0.0078        0.0081        0.0082        0.0083        0.0083        0.0082        0.0081        0.0078        0.0074        0.0069        0.0064        0.0057        0.0051        0.0043        0.0035        0.0027        0.0018        0.0009        0.0000

     0.0103 |         0.0000        0.0964        0.1917        0.2847        0.3744        0.4597        0.5397        0.6132        0.6796        0.7381        0.7879        0.8284        0.8592        0.8800        0.8904        0.8904        0.8800        0.8592        0.8284        0.7879        0.7381        0.6796        0.6132        0.5397        0.4597        0.3744        0.2847        0.1917        0.0964        0.0000
            |         0.0000        0.0975        0.1939        0.2880        0.3788        0.4651        0.5459        0.6204        0.6875        0.7466        0.7970        0.8380        0.8692        0.8902        0.9008        0.9008        0.8902        0.8692        0.8380        0.7970        0.7466        0.6875        0.6204        0.5459        0.4651        0.3788        0.2880        0.1939        0.0975        0.0000
            |         0.0000        0.0011        0.0022        0.0033        0.0043        0.0053        0.0063        0.0071        0.0079        0.0086        0.0091        0.0096        0.0100        0.0102        0.0103        0.0103        0.0102        0.0100        0.0096        0.0091        0.0086        0.0079        0.0071        0.0063        0.0053        0.0043        0.0033        0.0022        0.0011        0.0000

     0.0123 |         0.0000        0.1143        0.2273        0.3376        0.4439        0.5451        0.6398        0.7271        0.8058        0.8751        0.9341        0.9822        1.0187        1.0433        1.0557        1.0557        1.0433        1.0187        0.9822        0.9341        0.8751        0.8058        0.7271        0.6398        0.5451        0.4439        0.3376        0.2273        0.1143        0.0000
            |         0.0000        0.1156        0.2299        0.3415        0.4491        0.5514        0.6472        0.7355        0.8151        0.8852        0.9449        0.9936        1.0305        1.0554        1.0680        1.0680        1.0554        1.0305        0.9936        0.9449        0.8852        0.8151        0.7355        0.6472        0.5514        0.4491        0.3415        0.2299        0.1156        0.0000
            |         0.0000        0.0013        0.0026        0.0039        0.0052        0.0063        0.0074        0.0084        0.0094        0.0102        0.0108        0.0114        0.0118        0.0121        0.0123        0.0123        0.0121        0.0118        0.0114        0.0108        0.0102        0.0094        0.0084        0.0074        0.0063        0.0052        0.0039        0.0026        0.0013        0.0000

     0.0141 |         0.0000        0.1315        0.2614        0.3882        0.5105        0.6269        0.7358        0.8362        0.9267        1.0064        1.0743        1.1296        1.1716        1.1999        1.2141        1.2141        1.1999        1.1716        1.1296        1.0743        1.0064        0.9267        0.8362        0.7358        0.6269        0.5105        0.3882        0.2614        0.1315        0.0000
            |         0.0000        0.1330        0.2644        0.3927        0.5165        0.6341        0.7444        0.8459        0.9375        1.0181        1.0867        1.1427        1.1852        1.2138        1.2282        1.2282        1.2138        1.1852        1.1427        1.0867        1.0181        0.9375        0.8459        0.7444        0.6341        0.5165        0.3927        0.2644        0.1330        0.0000
            |         0.0000        0.0015        0.0030        0.0045        0.0059        0.0073        0.0085        0.0097        0.0108        0.0117        0.0125        0.0131        0.0136        0.0139        0.0141        0.0141        0.0139        0.0136        0.0131        0.0125        0.0117        0.0108        0.0097        0.0085        0.0073        0.0059        0.0045        0.0030        0.0015        0.0000

     0.0158 |         0.0000        0.1478        0.2938        0.4364        0.5739        0.7046        0.8271        0.9399        1.0416        1.1312        1.2075        1.2696        1.3169        1.3487        1.3647        1.3647        1.3487        1.3169        1.2696        1.2075        1.1312        1.0416        0.9399        0.8271        0.7046        0.5739        0.4364        0.2938        0.1478        0.0000
            |         0.0000        0.1495        0.2972        0.4415        0.5805        0.7128        0.8367        0.9508        1.0537        1.1443        1.2215        1.2844        1.3322        1.3643        1.3805        1.3805        1.3643        1.3322        1.2844        1.2215        1.1443        1.0537        0.9508        0.8367        0.7128        0.5805        0.4415        0.2972        0.1495        0.0000
            |         0.0000        0.0017        0.0034        0.0051        0.0067        0.0082        0.0096        0.0109        0.0121        0.0131        0.0140        0.0147        0.0153        0.0157        0.0158        0.0158        0.0157        0.0153        0.0147        0.0140        0.0131        0.0121        0.0109        0.0096        0.0082        0.0067        0.0051        0.0034        0.0017        0.0000

     0.0175 |         0.0000        0.1631        0.3243        0.4817        0.6334        0.7778        0.9130        1.0375        1.1498        1.2487        1.3329        1.4015        1.4536        1.4887        1.5064        1.5064        1.4887        1.4536        1.4015        1.3329        1.2487        1.1498        1.0375        0.9130        0.7778        0.6334        0.4817        0.3243        0.1631        0.0000
            |         0.0000        0.1650        0.3281        0.4873        0.6408        0.7868        0.9236        1.0495        1.1631        1.2632        1.3483        1.4177        1.4705        1.5060        1.5239        1.5239        1.5060        1.4705        1.4177        1.3483        1.2632        1.1631        1.0495        0.9236        0.7868        0.6408        0.4873        0.3281        0.1650        0.0000
            |         0.0000        0.0019        0.0038        0.0056        0.0074        0.0090        0.0106        0.0120        0.0133        0.0145        0.0155        0.0163        0.0169        0.0173        0.0175        0.0175        0.0173        0.0169        0.0163        0.0155        0.0145        0.0133        0.0120        0.0106        0.0090        0.0074        0.0056        0.0038        0.0019        0.0000

     0.0190 |         0.0000        0.1774        0.3527        0.5239        0.6889        0.8459        0.9929        1.1283        1.2505        1.3580        1.4496        1.5242        1.5809        1.6191        1.6383        1.6383        1.6191        1.5809        1.5242        1.4496        1.3580        1.2505        1.1283        0.9929        0.8459        0.6889        0.5239        0.3527        0.1774        0.0000
            |         0.0000        0.1795        0.3568        0.5300        0.6969        0.8557        1.0045        1.1414        1.2650        1.3738        1.4664        1.5419        1.5993        1.6379        1.6573        1.6573        1.6379        1.5993        1.5419        1.4664        1.3738        1.2650        1.1414        1.0045        0.8557        0.6969        0.5300        0.3568        0.1795        0.0000
            |         0.0000        0.0021        0.0041        0.0061        0.0080        0.0098        0.0115        0.0131        0.0145        0.0158        0.0168        0.0177        0.0183        0.0188        0.0190        0.0190        0.0188        0.0183        0.0177        0.0168        0.0158        0.0145        0.0131        0.0115        0.0098        0.0080        0.0061        0.0041        0.0021        0.0000

     0.0204 |         0.0000        0.1905        0.3788        0.5627        0.7399        0.9085        1.0665        1.2119        1.3431        1.4586        1.5570        1.6371        1.6980        1.7390        1.7596        1.7596        1.7390        1.6980        1.6371        1.5570        1.4586        1.3431        1.2119        1.0665        0.9085        0.7399        0.5627        0.3788        0.1905        0.0000
            |         0.0000        0.1927        0.3832        0.5692        0.7485        0.9191        1.0788        1.2260        1.3587        1.4755        1.5750        1.6561        1.7177        1.7592        1.7801        1.7801        1.7592        1.7177        1.6561        1.5750        1.4755        1.3587        1.2260        1.0788        0.9191        0.7485        0.5692        0.3832        0.1927        0.0000
            |         0.0000        0.0022        0.0044        0.0065        0.0086        0.0105        0.0124        0.0141        0.0156        0.0169        0.0181        0.0190        0.0197        0.0202        0.0204        0.0204        0.0202        0.0197        0.0190        0.0181        0.0169        0.0156        0.0141        0.0124        0.0105        0.0086        0.0065        0.0044        0.0022        0.0000

     0.0217 |         0.0000        0.2024        0.4025        0.5978        0.7862        0.9653        1.1331        1.2876        1.4270        1.5497        1.6542        1.7393        1.8041        1.8476        1.8696        1.8696        1.8476        1.8041        1.7393        1.6542        1.5497        1.4270        1.2876        1.1331        0.9653        0.7862        0.5978        0.4025        0.2024        0.0000
            |         0.0000        0.2048        0.4072        0.6048        0.7953        0.9765        1.1462        1.3025        1.4436        1.5677        1.6734        1.7595        1.8250        1.8691        1.8912        1.8912        1.8691        1.8250        1.7595        1.6734        1.5677        1.4436        1.3025        1.1462        0.9765        0.7953        0.6048        0.4072        0.2048        0.0000
            |         0.0000        0.0023        0.0047        0.0069        0.0091        0.0112        0.0131        0.0149        0.0166        0.0180        0.0192        0.0202        0.0209        0.0214        0.0217        0.0217        0.0214        0.0209        0.0202        0.0192        0.0180        0.0166        0.0149        0.0131        0.0112        0.0091        0.0069        0.0047        0.0023        0.0000

